   	NODE	LAT	LON	LENGTH	AZIMUTH	DISTANCE	RANGE
1772	1772	56,627458	36,305946	52,792681674611	149,670543231537	514525,420509723	506399,029983549
1773	1773	56,627025	36,306417	56,2184919496217	149,105572685019	514581,639001673	506454,387313526
1774	1774	56,626496	36,307023	69,6665388196998	147,782663434631	514651,305540493	506523,249350952
1775	1775	56,626132	36,307476	49,1528971192246	145,604623562194	514700,458437612	506572,082967197
1776	1776	56,625554	36,308181	77,5569369350305	146,139588895961	514778,015374547	506649,050388288
1777	1777	56,625145	36,308716	56,1481142249765	144,261988036195	514834,163488772	506704,968467089
1778	1778	56,624874	36,309083	37,6578929244075	143,314304091255	514871,821381697	506742,523225887
1779	1779	56,624447	36,309674	59,8066149570411	142,714177338884	514931,627996653	506802,209259885
1780	1780	56,624022	36,31028	60,1944818178321	141,888909322359	514991,822478471	506862,331304917
1781	1781	56,623621	36,310889	58,2351573732688	140,121741734371	515050,057635845	506920,556822957
1782	1782	56,623196	36,311569	63,1032352107423	138,645170562516	515113,160871055	506983,658285887
1783	1783	56,622782	36,312262	62,7286458210866	137,358305829556	515175,889516876	507046,358610479
1784	1784	56,622301	36,313126	75,377444397239	135,339787394687	515251,266961274	507121,575361696
1785	1785	56,6221559	36,3134066	23,6168544056161	133,226307082805	515274,883815679	507145,069182409
1786	1786	56,622019	36,313672	22,31182804141	133,155281148365	515297,195643721	507167,261810536
1787	1787	56,621506	36,314649	82,8264416517054	133,663647587322	515380,022085372	507249,718326268
1788	1788	56,621341	36,314981	27,4398526465268	132,09275294105	515407,461938019	507276,95449983
1789	1789	56,621341	36,314981	0		515407,461938019	507276,95449983
1790	1790	56,6204165	36,3169523	158,879464143252	130,44518863944	515566,341402162	507434,033175469
1791	1791	56,6132793	36,3307444	1161,31229574114	133,245798310272	516727,653697903	508589,327221214
1792	1792	56,6119155	36,3334014	222,887745368651	133,007490273625	516950,541443272	508810,965094515
1793	1793	56,6109015	36,3353765	165,703886867609	133,012363093799	517116,24533014	508975,741404334
1794	1794	56,6065336	36,3438838	713,783804258922	133,013706286276	517830,029134399	509685,530803728
1795	1795	56,6013186	36,3540087	850,82053608799	133,101395231861	518680,849670487	510531,728302954
1796	1796	56,6007855	36,3550437	86,9775614499082	133,097762324031	518767,827231936	510618,233110318
1797	1797	56,6007855	36,3550437	0		518767,827231936	510618,233110318
1798	1798	56,5971171	36,362241	601,91720606028	132,79725293089	519369,744437997	511216,541168468
1799	1799	56,5965397	36,3633398	93,2184262541121	133,66687396648	519462,962864251	511309,344979964
1800	1800	56,5905758	36,3749782	975,819883217736	132,947314738292	520438,782747469	512279,591337624
1801	1801	56,588615	36,3788022	320,735832276727	132,961118765067	520759,518579745	512598,505128296
1802	1802	56,5876382	36,3805863	154,424618127978	134,835979670473	520913,943197873	512752,508103253
1803	1803	56,585428	36,3842067	331,747519615842	137,949366673436	521245,690717489	513084,191916471
1804	1804	56,5818092	36,3900501	539,732887559694	138,355772494606	521785,423605049	513623,882177278
1805	1805	56,5818092	36,3900501	0		521785,423605049	513623,882177278
1806	1806	56,5805128	36,3921426	193,325172484071	138,364486524488	521978,748777533	513817,192380781
1807	1807	56,5805128	36,3921426	0		521978,748777533	513817,192380781
1808	1808	56,5789531	36,39466	232,589942357248	138,364512500551	522211,33871989	514049,7641996
1809	1809	56,5774909	36,3969963	217,086636201516	138,650709181706	522428,425356092	514266,844711315
1810	1810	56,5761137	36,3991592	202,949779815237	139,138622044888	522631,375135907	514469,794405118
1811	1811	56,5701188	36,4087209	889,401132156034	138,698863000043	523520,776268063	515359,174887739
1812	1812	56,5701188	36,4087209	0		523520,776268063	515359,174887739
1813	1813	56,5690583	36,4104535	159,023964093282	138,010782751584	523679,800232156	515518,17054436
1814	1814	56,5639388	36,4184202	751,565163474908	139,392491840849	524431,365395631	516269,725717812
1815	1815	56,5584728	36,4272839	816,98778385522	138,218736888631	525248,353179486	517086,615961449
1816	1816	56,5579115	36,428194	83,8945291338281	138,217990112551	525332,24770862	517170,500372208
1817	1817	56,5535332	36,4351804	649,819455304486	138,672450601109	525982,067163925	517820,300895671
1818	1818	56,5535332	36,4351804	0		525982,067163925	517820,300895671
1819	1819	56,5534526	36,4353021	11,6857733101308	140,232536538773	525993,752937235	517831,984756668
1820	1820	56,5534526	36,4353021	0		525993,752937235	517831,984756668
1821	1821	56,5526504	36,4365515	117,826480436604	139,356825445424	526111,579417671	517949,810189385
1822	1822	56,5518123	36,4378924	124,538866762973	138,593078821331	526236,118284434	518074,343958014
1823	1823	56,5515017	36,4383837	45,9255620064334	138,916512852049	526282,043846441	518120,269266723
1824	1824	56,5509151	36,4393366	87,7560696742971	138,159566928985	526369,799916115	518208,013146781
1825	1825	56,5446631	36,4494911	935,280863521465	138,163432713089	527305,080779637	519143,163679878
1826	1826	56,5426856	36,4525975	291,550114546121	139,107399343458	527596,630894183	519434,713784765
1827	1827	56,5388226	36,4586653	569,535667531384	139,108160079774	528166,166561714	520004,249418913
1828	1828	56,5352173	36,4632271	489,835708230936	145,098333401032	528656,002269945	520491,431214523
1829	1829	56,5285367	36,4712863	894,038074116712	146,367531890607	529550,040344062	521378,376846976
1830	1830	56,521072	36,4802072	996,161886741722	146,610667382638	530546,202230803	522366,141876756
1831	1831	56,5137737	36,4890773	979,066038115871	146,160825578005	531525,268268919	523337,96548627
1832	1832	56,5078254	36,4962139	794,835301331228	146,49712756195	532320,10357025	524126,372815917
1833	1833	56,5061662	36,4982009	221,590994300248	146,541514557097	532541,694564551	524346,15452937
1834	1834	56,5015156	36,5038188	622,770886510492	146,31144556666	533164,465451061	524964,168014976
1835	1835	56,4997882	36,5059053	231,318896817935	146,310609998998	533395,784347879	525193,724217871
1836	1836	56,4924299	36,5148261	986,522059302824	146,211860621829	534382,306407182	526172,967554745
1837	1837	56,4846502	36,5242538	1042,94578019838	146,21790643021	535425,25218738	527208,251640556
1838	1838	56,4783246	36,5318568	845,916233251357	146,429187994345	536271,168420632	528047,605366972
1839	1839	56,4729218	36,5385475	729,333366729681	145,631918080183	537000,501787361	528772,495190978
1840	1840	56,4670142	36,5455929	788,210884848054	146,62671914861	537788,712672209	529554,303495901
1841	1841	56,4610039	36,5530107	810,541167445845	145,71451055542	538599,253839655	530359,827103607
1842	1842	56,4610039	36,5530107	0		538599,253839655	530359,827103607
1843	1843	56,4583833	36,5561602	350,50049466508	146,415320053416	538949,75433432	530707,662957428
1844	1844	56,4580569	36,5565525	43,6568304553471	146,411839549548	538993,411164776	530750,988457979
1845	1845	56,4568767	36,5579885	158,456343991331	146,086744126339	539151,867508767	530908,351350006
1846	1846	56,4556792	36,5594289	160,209364873587	146,390151483567	539312,076873641	531067,354423913
1847	1847	56,4545428	36,560796	152,042993945047	146,385580277099	539464,119867586	531218,255183449
1848	1848	56,4545428	36,560796	0		539464,119867586	531218,255183449
1849	1849	56,450856	36,5652787	494,907540853543	146,103147221245	539959,027408439	531709,74494417
1850	1850	56,4502538	36,5660053	80,6469322659336	146,303985188656	540039,674340705	531789,802039606
1851	1851	56,449888	36,5664536	49,2271619914316	145,890054750865	540088,901502697	531838,710988129
1852	1852	56,4495189	36,5668952	49,3024416985814	146,526411595386	540138,203944395	531887,629535865
1853	1853	56,449445	36,5669782	9,69078512706141	148,171004808033	540147,894729522	531897,206183432
1854	1854	56,4493407	36,5671058	14,0286302260452	145,935946437404	540161,923359748	531911,142692689
1855	1855	56,4493407	36,5671058	0		540161,923359748	531911,142692689
1856	1856	56,4488768	36,5676487	61,5558787511494	147,105539472963	540223,479238499	531972,138871932
1857	1857	56,4485745	36,5680147	40,5276318659064	146,211915957984	540264,006870365	532012,378410269
1858	1858	56,4484047	36,5682112	22,4573028302666	147,397362438107	540286,464173196	532034,615808375
1859	1859	56,4481113	36,5685561	38,9836167551181	146,988217352392	540325,447789951	532073,255930285
1860	1860	56,447815	36,5689091	39,5277180592589	146,6368889973	540364,97550801	532112,466715654
1861	1861	56,4474391	36,5693631	50,3572496838997	146,275745700964	540415,332757694	532162,459520558
1862	1862	56,4471242	36,5697433	42,1811250467878	146,284260549744	540457,513882741	532204,334783117
1863	1863	56,4462036	36,5708581	123,429168809398	146,205630071317	540580,94305155	532326,889458212
1864	1864	56,4442461	36,5732238	262,291742412818	146,257906635358	540843,234793963	532587,296669455
1865	1865	56,4403107	36,5779748	527,156069425917	146,284675469574	541370,390863389	533110,645278799
1866	1866	56,4396169	36,5788393	93,870801797855	145,440322545175	541464,261665187	533203,994909122
1867	1867	56,4386754	36,5799604	125,589542936403	146,64427864597	541589,851208123	533328,582301573
1868	1868	56,4379019	36,5808684	102,739028847804	147,018127974317	541692,590236971	533430,415358321
1869	1869	56,4367058	36,5822427	157,877391564084	147,576085849114	541850,467628535	533586,690378484
1870	1870	56,4314654	36,5885752	702,217209768536	146,254165769634	542552,684838304	534283,914346702
1871	1871	56,4256463	36,5955589	778,150597970283	146,431948071507	543330,835436274	535056,265734939
1872	1872	56,4250468	36,5962796	80,2110506063803	146,383181477177	543411,04648688	535135,88843852
1873	1873	56,4182627	36,6043894	906,15030462773	146,531468050786	544317,196791508	536035,129982234
1874	1874	56,4119821	36,6120431	843,945042787598	146,017920261982	545161,141834295	536873,569323293
1875	1875	56,4045283	36,6210321	998,397077519978	146,290402484227	546159,538911816	537864,938755969
1876	1876	56,3976843	36,6292843	916,721755209542	146,289722545872	547076,260667025	538775,245059378
1877	1877	56,3976843	36,6292843	0		547076,260667025	538775,245059378
1878	1878	56,3975696	36,6294226	15,3640707854339	146,285026265609	547091,62473781	538790,501853174
1879	1879	56,3975696	36,6294226	0		547091,62473781	538790,501853174
1880	1880	56,3954625	36,6319629	282,234518632006	146,288534263411	547373,859256443	539070,768105542
1881	1881	56,3878526	36,6412788	1024,22662904873	145,881082423839	548398,085885491	540088,714547784
1882	1882	56,3796287	36,6511295	1099,46721652417	146,452777004859	549497,553102015	541180,220709852
1883	1883	56,3735295	36,6583463	812,43100730898	146,769435931085	550309,984109324	541986,250227153
1884	1884	56,3724802	36,6595872	139,750928242311	146,779423372822	550449,735037567	542124,899408693
1885	1885	56,3707629	36,6616468	229,699577303507	146,408850314482	550679,43461487	542352,971570146
1886	1886	56,3707629	36,6616468	0		550679,43461487	542352,971570146
1887	1887	56,3705513	36,661908	28,559811259322	145,642176287531	550707,99442613	542381,371973068
1888	1888	56,3705513	36,661908	0		550707,99442613	542381,371973068
1889	1889	56,3697168	36,6628912	111,020771496639	146,875351576763	550819,015197626	542491,495883055
1890	1890	56,3691384	36,6635949	77,7104086371384	146,027538886977	550896,725606263	542568,716361001
1891	1891	56,3686353	36,6642635	69,6083747386679	143,645757332781	550966,333981002	542638,150651525
1892	1892	56,3675769	36,6656886	147,122604502818	143,286746495065	551113,456585505	542784,967991993
1893	1893	56,3666056	36,6672752	145,983622247949	137,863589697675	551259,440207753	542930,88466899
1894	1894	56,3661623	36,6680167	67,3533747402203	137,186126156081	551326,793582493	542998,178273048
1895	1895	56,3650349	36,6698123	167,55227266499	138,582385511432	551494,345855158	543165,704087855
1896	1896	56,363923	36,671734	171,565286950899	136,249557821215	551665,911142109	543336,975905392
1897	1897	56,3634792	36,6725655	71,2954886059888	133,936981120875	551737,206630715	543407,923297211
1898	1898	56,3630332	36,6732151	63,8610142141255	141,103787508336	551801,067644929	543471,762298735
1899	1899	56,3625335	36,6740487	75,8317549129506	137,260070816756	551876,899399842	543547,530682802
1900	1900	56,3615638	36,6756864	148,002241225529	136,907815658598	552024,901641067	543695,369231111
1901	1901	56,3596464	36,6789244	292,641512446635	136,909249499489	552317,543153514	543987,687076641
1902	1902	56,3594205	36,6793282	35,4357690659022	135,280829268777	552352,97892258	544023,022026248
1903	1903	56,3590536	36,6799488	56,0410420297612	136,861571534811	552409,01996461	544078,99881513
1904	1904	56,3584927	36,6809162	86,4668419072684	136,304324659586	552495,486806517	544165,322221864
1905	1905	56,3573748	36,6827815	169,673802068321	137,250265912425	552665,160608585	544334,852700905
1906	1906	56,355123	36,686513	340,701260241178	137,446137414077	553005,861868826	544675,311662369
1907	1907	56,3546126	36,6873858	78,3657577783608	136,546231686152	553084,227626605	544753,565525499
1908	1908	56,354019	36,6883844	90,4424726656361	137,013707385142	553174,670099271	544843,915271869
1909	1909	56,3530353	36,6900184	149,003359816802	137,375544527216	553323,673459087	544992,805494461
1910	1910	56,3527895	36,6904265	37,2241164658622	137,388261986338	553360,897575553	545030,001664126
1911	1911	56,3518309	36,6920561	146,776440951875	136,713108092195	553507,674016505	545176,590585446
1912	1912	56,3506679	36,6939827	175,948055740762	137,451306576301	553683,622072246	545352,413757423
1913	1913	56,3504291	36,6943884	36,5538668992473	136,729486797755	553720,175939145	545388,921480684
1914	1914	56,3501796	36,6947711	36,4919322071411	139,637643398576	553756,667871352	545425,413405684
1915	1915	56,3496743	36,6955507	74,0878006629539	139,472373369661	553830,755672015	545499,500969603
1916	1916	56,3486876	36,6971434	147,54035258166	138,189030767198	553978,296024597	545646,995830542
1917	1917	56,3475543	36,6986383	156,421159153502	143,835255678864	554134,71718375	545802,992161326
1918	1918	56,3463113	36,7002021	168,836794318003	145,116845840552	554303,553978068	545971,050672495
1919	1919	56,3460359	36,7005196	36,4113136448772	147,426010310911	554339,965291713	546007,123996817
1920	1920	56,3456093	36,7010111	56,39158058686	147,442407819029	554396,3568723	546062,990012928
1921	1921	56,3439542	36,7026424	210,092935337623	151,356060784148	554606,449807638	546268,686571698
1922	1922	56,3429166	36,7035774	129,194813843437	153,462227479416	554735,644621481	546394,127347154
1923	1923	56,3408327	36,7052113	253,083294107453	156,513034235992	554988,727915588	546636,288637016
1924	1924	56,3403398	36,7055587	58,9386658806138	158,662347240227	555047,666581469	546692,002410948
1925	1925	56,3398446	36,7058393	57,8057273060408	162,564325793425	555105,472308775	546745,233757114
1926	1926	56,339066	36,7062926	91,1155102722511	162,115480307749	555196,587819047	546829,417125455
1927	1927	56,3385096	36,7066348	65,469014557344	161,176047641943	555262,056833605	546890,309868444
1928	1928	56,3383725	36,7067166	16,0821533502932	161,700364014	555278,138986955	546905,213357379
1929	1929	56,3366349	36,7078276	205,317560572938	160,485452151227	555483,456547528	547097,084101519
1930	1930	56,33641	36,7079522	26,201214293981	162,928154368328	555509,657761822	547121,149588809
1931	1931	56,3360629	36,7081377	40,3157612686766	163,498505949393	555549,973523091	547158,018962068
1932	1932	56,3353873	36,7084486	77,6455128226511	165,689646849452	555627,619035913	547227,773251466
1933	1933	56,3344151	36,7090248	113,968182989329	161,812652022295	555741,587218903	547333,317619439
1934	1934	56,3309136	36,7112956	414,414699314469	160,226249874984	556156,001918217	547721,319386787
1935	1935	56,3302579	36,7117895	79,1455334549297	157,334911915093	556235,147451672	547796,734408576
1936	1936	56,3298931	36,7120956	44,8163059520991	155,052356586115	556279,963757624	547839,947120545
1937	1937	56,3294915	36,7124054	48,6508731760269	156,844570515547	556328,6146308	547886,430623266
1938	1938	56,3289653	36,7127642	62,6544857372545	159,291416064104	556391,269116537	547945,449237109
1939	1939	56,3285144	36,7130629	53,4990682697723	159,832745182971	556444,768184807	547995,672339666
1940	1940	56,3281638	36,713309	41,9021012673989	158,735178809971	556486,670286075	548035,27878513
1941	1941	56,327629	36,7136321	62,8138793467542	161,481069164188	556549,484165421	548093,59983522
1942	1942	56,3275225	36,7137028	12,6393766541039	159,79300519992	556562,123542075	548105,468719584
1943	1943	56,3259806	36,7146904	182,234596438058	160,448699141566	556744,358138514	548275,869336376
1944	1944	56,3257995	36,7148055	21,3855800804292	160,5876757724	556765,743718594	548295,848084478
1945	1945	56,3254111	36,7150523	45,8637722348633	160,591351112726	556811,607490829	548338,694337168
1946	1946	56,3245332	36,7156101	103,664956410713	160,592511110284	556915,272447239	548435,540366426
1947	1947	56,3237245	36,7161239	95,4932542131619	160,593206423976	557010,765701453	548524,754198484
1948	1948	56,3220946	36,7171594	192,462264020582	160,59355015419	557203,227965473	548704,567633959
1949	1949	56,3220812	36,7171679	1,58320241488336	160,620676143579	557204,811167888	548706,045463037
1950	1950	56,3203976	36,7182396	198,847136884329	160,55780604583	557403,658304773	548891,878577281
1951	1951	56,3176368	36,719997	326,075550175005	160,556956624832	557729,733854947	549196,637614192
1952	1952	56,3119491	36,7237266	674,058082227003	160,015665581263	558403,791937175	549828,957013593
1953	1953	56,3091119	36,7255396	335,251015862291	160,483615911344	558739,042953037	550142,529471789
1954	1954	56,3077123	36,726577	168,551426076519	157,649537230861	558907,594379113	550302,949849426
1955	1955	56,3063611	36,7277481	167,004392481103	154,322089997153	559074,598771594	550464,611828578
1956	1956	56,304881	36,7292227	188,393913562364	151,070982867471	559262,992685157	550649,372223182
1957	1957	56,3034161	36,730907	193,58768706986	147,467715065883	559456,580372227	550841,232553557
1958	1958	56,2996038	36,735547	512,543252005512	145,970889129487	559969,123624232	551350,822211462
1959	1959	56,299154	36,7360828	60,0727741151828	146,537873857344	560029,196398347	551410,482572297
1960	1960	56,2981803	36,7373143	132,542993789426	144,940265711192	560161,739392137	551542,49744407
1961	1961	56,2951342	36,7410969	412,173764847296	145,431990233461	560573,913156984	551952,701910605
1962	1962	56,2951342	36,7410969	0		560573,913156984	551952,701910605
1963	1963	56,2950603	36,7411893	10,0215750845173	145,245865682086	560583,934732069	551962,679174804
1964	1964	56,2950603	36,7411893	0		560583,934732069	551962,679174804
1965	1965	56,2930299	36,7437284	275,370449958718	145,241447084376	560859,305182027	552236,824575354
1966	1966	56,2922356	36,7446827	106,366705288147	146,307371551043	560965,671887315	552342,513817043
1967	1967	56,2914298	36,7456039	106,320901049989	147,607588364432	561071,992788365	552447,858729817
1968	1968	56,2897249	36,7473764	219,282531997013	150,016188306417	561291,275320362	552663,691771754
1969	1969	56,289422	36,7475956	36,3562043947787	158,117983029343	561327,631524757	552698,212115976
1970	1970	56,2883979	36,7485064	127,217198978385	153,729214091507	561454,848723736	552821,71055788
1971	1971	56,2870661	36,7495719	162,309869337393	156,057088990284	561617,158593073	552977,564802937
1972	1972	56,2852254	36,7507872	218,339033803542	159,874471735831	561835,497626876	553182,697702969
1973	1973	56,2804192	36,7537587	565,918573130019	161,059168031375	562401,416200006	553710,319163993
1974	1974	56,2766267	36,7560821	446,134148479532	161,217415967752	562847,550348486	554125,873666941
1975	1975	56,272563	36,7585135	476,891912759668	161,624621569179	563324,442261246	554568,89130295
1976	1976	56,2718014	36,7589837	89,6656276489627	161,078375169127	563414,107888895	554652,507328318
1977	1977	56,2695664	36,7603614	263,091334718834	161,105469484597	563677,199223614	554897,816130412
1978	1978	56,2684374	36,7610575	132,903240196086	161,100378622858	563810,10246381	555021,747271447
1979	1979	56,2655529	36,7628358	339,554732758377	161,101607232706	564149,657196568	555338,398479881
1980	1980	56,262981	36,764633	307,264547053409	158,79049489319	564456,921743621	555629,206734941
1981	1981	56,2602221	36,7670425	341,561341248091	154,124495664496	564798,483084869	555960,400682134
1982	1982	56,259033	36,7683219	154,327998209224	149,137439566327	564952,811083079	556112,763469494
1983	1983	56,2570771	36,7706179	260,149841384865	146,8947972423	565212,960924464	556371,026903262
1984	1984	56,254597	36,7742587	356,62302973983	140,805189614634	565569,583954203	556727,614630489
1985	1985	56,2513717	36,7804732	526,642875661186	133,054044171437	566096,226829865	557250,390552713
1986	1986	56,2508649	36,7816896	94,1796409839453	126,868347690856	566190,406470848	557342,108560189
1987	1987	56,2488334	36,7875435	427,608804263248	121,991293944234	566618,015275112	557748,794142958
1988	1988	56,2411404	36,8158034	1950,23000608661	116,103646174126	568568,245281198	559532,523240792
1989	1989	56,2375912	36,8289312	904,868763472473	115,943763440767	569473,114044671	560359,392557984
1990	1990	56,2371691	36,8305197	109,140630942995	115,553987537175	569582,254675614	560458,83427417
1991	1991	56,2343235	36,8409946	722,729681254939	116,049815718608	570304,984356869	561119,945487387
1992	1992	56,2340927	36,8418479	58,8274621039623	115,949900801686	570363,811818973	561173,720987905
1993	1993	56,2303229	36,8557951	961,447718745086	115,93405141927	571325,259537718	562052,589014884
1994	1994	56,223666	36,8803096	1691,59073335442	116,036670523817	573016,850271072	563600,560034951
1995	1995	56,2227328	36,8836368	231,075430129206	116,770790487002	573247,925701202	563813,237884698
1996	1996	56,2177549	36,9019811	1265,83379692019	116,016383686184	574513,759498122	564971,859901269
1997	1997	56,213189	36,9186466	1152,2365703551	116,230563464395	575665,996068477	566028,508725412
1998	1998	56,2111313	36,9252358	468,682648983204	119,316651683078	576134,67871746	566467,802997381
1999	1999	56,208303	36,9315374	502,083813636618	128,904918016328	576636,762531097	566960,97774384
2000	2000	56,2074847	36,9330538	130,985940927585	134,135153692688	576767,748472024	567091,343493481
2001	2001	56,2072873	36,933405	30,9536065390268	135,301567128094	576798,702078563	567122,205304779
2002	2002	56,2053423	36,936647	295,604709911882	137,167062993965	577094,306788475	567417,517998438
2003	2003	56,1957468	36,9525369	1454,04599958199	137,352360152094	578548,352788057	568870,321555076
2004	2004	56,1953313	36,953218	62,6740174170975	137,635263104158	578611,026805474	568932,954037944
2005	2005	56,1953313	36,953218	0		578611,026805474	568932,954037944
2006	2006	56,1932646	36,9565072	307,649499522073	138,476238338062	578918,676304996	569240,530697107
2007	2007	56,1905635	36,9610516	412,372884912125	136,890626025005	579331,049189908	569652,398930572
2008	2008	56,1883132	36,9647892	341,512802391971	137,255958170751	579672,5619923	569993,594200824
2009	2009	56,1883132	36,9647892	0		579672,5619923	569993,594200824
2010	2010	56,1880522	36,9652324	40,0222262812824	136,622038214206	579712,584218582	570033,557761062
2011	2011	56,1880522	36,9652324	0		579712,584218582	570033,557761062
2012	2012	56,1869654	36,9670322	164,716490791293	137,338106403696	579877,300709373	570198,131015724
2013	2013	56,1869654	36,9670322	0		579877,300709373	570198,131015724
2014	2014	56,185988	36,9686545	148,292366411436	137,272584793852	580025,593075784	570346,287144614
2015	2015	56,1851116	36,9701057	132,824151441095	137,339839171181	580158,417227225	570478,995827141
2016	2016	56,1841745	36,9716754	142,785335029686	137,00993489374	580301,202562255	570621,620313853
2017	2017	56,1836431	36,9725504	80,3314459181882	137,498763821782	580381,534008173	570701,890885956
2018	2018	56,1833733	36,9729946	40,7835492761069	137,501647371083	580422,317557449	570742,643621918
2019	2019	56,1813139	36,9763855	311,32029223851	137,498971664333	580733,637849688	571053,727482178
2020	2020	56,1811566	36,9766445	23,779242106799	137,497652799199	580757,417091795	571077,488730933
2021	2021	56,1807768	36,9772649	57,2075464122888	137,72444393459	580814,624638207	571134,661204378
2022	2022	56,1789233	36,9803684	282,380962381489	137,017996279937	581097,005600589	571416,724987198
2023	2023	56,1787927	36,980584	19,7670912929614	137,421311945338	581116,772691882	571436,47613079
2024	2024	56,1784312	36,9811812	54,7333864642623	137,40110663245	581171,506078346	571491,164220938
2025	2025	56,1773062	36,9830305	169,946927721238	137,542570192073	581341,453006067	571660,986735238
2026	2026	56,1770879	36,9833804	32,6046079881405	138,261281919659	581374,057614055	571693,580529877
2027	2027	56,1768427	36,9837538	35,821963181776	139,713577264598	581409,879577237	571729,402391936
2028	2028	56,1752995	36,9858989	217,427839429697	142,269573469425	581627,307416667	571946,61766865
2029	2029	56,1747416	36,9866298	76,9393610162793	143,897949155898	581704,246777683	572023,354180746
2030	2030	56,174089	36,9874012	87,0382904086759	146,655194775305	581791,285068091	572109,758509817
2031	2031	56,1727144	36,9888832	178,60370556298	149,029288312711	581969,888773654	572286,018407951
2032	2032	56,1717631	36,9898069	120,463843910167	151,607002700395	582090,352617565	572403,906603823
2033	2033	56,1704257	36,9910005	166,349444500616	153,579653720789	582256,702062065	572565,426389616
2034	2034	56,1689007	36,9922235	186,021738462806	155,940443408835	582442,723800528	572744,063257687
2035	2035	56,1682902	36,9926941	73,9957277685948	156,772706958241	582516,719528297	572814,815275005
2036	2036	56,1439638	37,0114403	2948,49184346382	156,778632655198	585465,21137176	575634,842932742
2037	2037	56,125768	37,0252744	2201,02449075115	157,044225505965	587666,235862512	577737,950542141
2038	2038	56,1216998	37,0271707	468,071520908246	165,436178566206	588134,30738342	578160,369493625
2039	2039	56,1171513	37,0288632	517,273955023809	168,281854027401	588651,581338444	578615,632175557
2040	2040	56,1108934	37,0313479	713,717745727988	167,518599729019	589365,299084172	579248,430760076
2041	2041	56,1097663	37,0317879	128,44654909006	167,719855810028	589493,745633262	579362,12516921
2042	2042	56,1085957	37,0322348	133,2718070339	167,982470496453	589627,017440296	579479,811600347
2043	2043	56,1054024	37,0334744	363,82338852042	167,786106489568	589990,840828816	579801,709183425
2044	2044	56,1038015	37,0340833	182,232421765803	168,024604131306	590173,073250582	579962,605679263
2045	2045	56,1022341	37,034874	181,323374347828	164,286814112407	590354,39662493	580127,929194076
2046	2046	56,0999675	37,0362827	267,163274836859	160,88263693161	590621,559899767	580377,629424393
2047	2047	56,0977566	37,0380632	269,95847041971	155,81189929434	590891,518370186	580637,461913084
2048	2048	56,0964742	37,0392814	161,667022657677	152,082944464415	591053,185392844	580795,594649428
2049	2049	56,0952297	37,0406327	162,09281416145	148,798181294322	591215,278207005	580955,817989342
2050	2050	56,0937365	37,0423869	198,903357931832	146,762537550674	591414,181564937	581153,375461508
2051	2051	56,0872513	37,0498301	857,944131931963	147,371007215827	592272,125696869	582004,429896451
2052	2052	56,0801673	37,057959	937,155973126235	147,371603853252	593209,281669996	582934,095635269
2053	2053	56,0801673	37,057959	0		593209,281669996	582934,095635269
2054	2054	56,0790554	37,0592945	149,13651290298	146,167984696175	593358,418182898	583082,405405429
2055	2055	56,078992	37,0593689	8,44343366578486	146,780382620572	593366,861616564	583090,792114096
2056	2056	56,0788539	37,0595329	18,4584149911347	146,46720851221	593385,320031555	583109,137846258
2057	2057	56,0788539	37,0595329	0		593385,320031555	583109,137846258
2058	2058	56,0787209	37,0596879	17,6759696869495	146,961608194867	593402,996001242	583126,688489738
2059	2059	56,0787209	37,0596879	0		593402,996001242	583126,688489738
2060	2060	56,0770169	37,0616168	224,550239651583	147,719103078575	593627,546240894	583349,274704257
2061	2061	56,0718781	37,0675089	679,711186566684	147,385349364856	594307,257427461	584023,567345987
2062	2062	56,0655683	37,0747804	835,872994712759	147,249963764161	595143,130422173	584853,050922633
2063	2063	56,0651267	37,0752789	58,1525870737401	147,781964169708	595201,283009247	584910,690663414
2064	2064	56,0649318	37,0755039	25,8328899384078	147,199622968041	595227,115899186	584936,329267535
2065	2065	56,0638386	37,0767662	144,907096095999	147,193947280548	595372,022995281	585080,149023457
2066	2066	56,0573119	37,0841917	861,43430446307	147,578379489018	596233,457299745	585934,415413877
2067	2067	56,0425202	37,1011978	1958,41289737105	147,301425308539	598191,870197116	587877,856998579
2068	2068	56,0416104	37,1022643	121,160214127382	146,783843597032	598313,030411243	587998,224938427
2069	2069	56,0404198	37,1036601	158,560939256114	146,780661483785	598471,591350499	588155,750896163
2070	2070	56,0403619	37,1037264	7,65797607594514	147,395006922114	598479,249326575	588163,348568382
2071	2071	56,0218967	37,1248583	2441,83524701338	147,409963479278	600921,084573588	590586,201362052
2072	2072	56,0097697	37,138731	1603,66418872	147,408117358425	602524,748762308	592177,532912318
2073	2073	56,0090726	37,1394986	91,1971623772696	148,383953175145	602615,945924686	592267,825917006
2074	2074	56,0080725	37,1406277	131,758112017595	147,740970804712	602747,704036703	592398,478108136
2075	2075	56,0070935	37,1417472	129,455620848787	147,408762321236	602877,159657552	592526,942822147
2076	2076	55,9938381	37,1568679	1751,64146865471	147,471676628665	604628,801126207	594265,021949112
2077	2077	55,9928606	37,1579651	128,582303534314	147,880668620038	604757,383429741	594392,495407545
2078	2078	55,9928606	37,1579651	0		604757,383429741	594392,495407545
2079	2079	55,9913695	37,1596519	196,580794107482	147,67841173364	604953,964223849	594587,472233393
2080	2080	55,9889366	37,1624298	321,610093195035	147,436378676064	605275,574317044	594906,632382179
